date,close,high,low,open,volume,adjClose
2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,65.61622991
2019-12-06 00:00:00+00:00,270.71,271,267.3,267.48,26547493,66.88368702
2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270,32182645,65.94730057
2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,66.33272613
2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,66.89851108
2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,67.06898776
2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,67.98066744
2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277,32081105,69.14435613
2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,69.28024335
2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,69.11470801
2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,69.18388696
2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,69.04058771
2019-12-23 00:00:00+00:00,284,284.25,280.37,280.53,24677883,70.16721626
2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,70.23392452
2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,71.62738614
2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,71.6002087
2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,72.02516508
2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,72.5514192
2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,74.20677254
2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,73.48533497
2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,74.07088533
2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,73.72251992
2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,74.90844471
2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,76.49956046
2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,76.67250782
2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,78.31056642
2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,77.25311683
2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,76.92204616
2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,77.88561004
2020-01-17 00:00:00+00:00,318.73,318.74,315,316.27,34454117,78.74787619
2020-01-21 00:00:00+00:00,316.57,319.02,316,317.19,27235039,78.21421004
2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,78.49339649
2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,78.87141002
2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,78.64410777
2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,76.33155444
2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,78.49092582
2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,80.13392578
2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,80.01780397
2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.46991234
2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,76.25990482
2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,78.77752431
2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.41990023
2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.34887464
2020-02-07 00:00:00+00:00,320.03,323.4,318,322.37,29421012,79.25930625
2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,79.63575266
2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,79.15528816
2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,81.0350436
2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.45799088
2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.47780385
2020-02-18 00:00:00+00:00,319,319.75,314.61,315.36,38190545,79.00421427
2020-02-19 00:00:00+00:00,323.62,324.57,320,320,23495991,80.14841324
2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,79.32617502
2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.5306247
2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.84788907
2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.34650172
2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.47831758
2020-02-27 00:00:00+00:00,273.52,286,272.96,281.1,80151381,67.74054134
2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,67.7009154
2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,74.0039162
2020-03-03 00:00:00+00:00,289.32,304,285.8,303.67,79868852,71.65360274
2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.9772283
2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.54518635
2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282,56544246,71.58178072
2020-03-09 00:00:00+00:00,266.17,278.09,263,263.75,71686208,65.92022481
2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,70.66790753
2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,68.21357598
2020-03-12 00:00:00+00:00,248.23,270,248,255.94,104618517,61.47716649
2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.84263775
2020-03-16 00:00:00+00:00,242.21,259.08,240,241.95,80605865,59.98624056
2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.62384207
2020-03-18 00:00:00+00:00,246.67,250,237.12,239.77,75058406,61.09081359
2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.62273219
2020-03-20 00:00:00+00:00,229.24,251.83,228,247.18,100423346,56.77406295
2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.56794845
2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,61.14282263
2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.80600216
2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,64.00579667
2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.35581205
2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,63.10678319
2020-03-31 00:00:00+00:00,254.29,262.49,252,255.6,49250501,62.97799889
2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.66427981
2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.65988151
2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.78811087
2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,65.00387498
2020-04-07 00:00:00+00:00,259.43,271.7,259,270.8,50721831,64.25098216
2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,65.89545859
2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.37096985
2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,67.67367257
2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280,48748672,71.09140974
2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.442535
2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,71.00225138
2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,70.03884576
2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.58506915
2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.46508146
2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.37950959
2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,68.11451113
2020-04-24 00:00:00+00:00,282.97,283.01,277,277.2,31627183,70.08094832
2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,70.13048074
2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,68.99371164
2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,71.25981998
2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,72.76312901
2020-05-01 00:00:00+00:00,289.07,299,285.85,286.25,60154175,71.59168721
2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.60462525
2020-05-05 00:00:00+00:00,297.56,301,294.46,295.06,36937795,73.69433855
2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.45466124
2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,75.22489042
2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,77.01053426
2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,78.22232095
2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.32837995
2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.39470823
2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.86402726
2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.40960725
2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,78.2099051
2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.75796826
2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,79.27021846
2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.67922413
2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,79.1857907
2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.6494261
2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.99210348
2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,79.02686785
2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.9498896
2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.92080886
2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,80.2908011
2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.73280527
2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,80.03751782
2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,82.31706738
2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.80376859
2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.41854603
2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,87.61615099
2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.40966194
2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,84.12978108
2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,85.17022908
2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.42743011
2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,87.30575481
2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,87.34051918
2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.84140212
2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,89.11350217
2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364,53038869,91.01560997
2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365,48155849,89.40899934
2020-06-25 00:00:00+00:00,364.84,365,357.57,360.7,34380628,90.59595434
2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.81232138
2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.83610448
2020-06-30 00:00:00+00:00,364.8,365.98,360,360.08,35055821,90.58602166
2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.41468297
2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.41468297
2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370,29745936,92.83329001
2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,92.54524236
2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.70063344
2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,95.10787323
2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,95.27424559
2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.83472459
2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,96.40408769
2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,97.06709393
2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,95.87268942
2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.67900221
2020-07-20 00:00:00+00:00,393.43,394,384.25,385.67,22397208,97.6953358
2020-07-21 00:00:00+00:00,388,397,386.97,396.69,25627347,96.34697479
2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,96.61764026
2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,92.21994716
2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,91.99149557
2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,94.17171835
2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,92.62470378
2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375,22582314,94.40016994
2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,95.54242789
2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,105.5446344
2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,108.2041089
2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,108.9267112
2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,109.3215352
2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,113.1356835
2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,110.5680862
2020-08-10 00:00:00+00:00,450.91,455.1,440,450.4,53100856,112.1751733
2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,108.8390994
2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,112.4562891
2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,114.4464898
2020-08-14 00:00:00+00:00,459.63,460,452.18,459.315,41391302,114.344492
2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,114.0459619
2020-08-18 00:00:00+00:00,462.25,464,456.03,457.41,26408385,114.9962828
2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,115.1405723
2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463,31726797,117.6954924
2020-08-21 00:00:00+00:00,497.48,499.472,477,477.05,84513660,123.760629
2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,125.2408407
2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,124.2133996
2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,125.9025825
2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,124.3974932
2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,124.1959854
2020-08-31 00:00:00+00:00,129.04,131,126,127.58,223505733,128.4077476
2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,133.5225633
2020-09-02 00:00:00+00:00,131.4,137.98,127,137.59,200118991,130.7561843
2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,120.2877288
2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,120.3673368
2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,112.2672201
2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,116.7451716
2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,112.9339373
2020-09-11 00:00:00+00:00,112,115.23,110,114.57,180860325,111.4512378
2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,114.7897994
2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,114.973893
2020-09-16 00:00:00+00:00,112.13,116,112.04,115.23,155026675,111.5806008
2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,109.7993712
2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,106.3165201
2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,109.5406452
2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,111.2621687
2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,106.5951482
2020-09-24 00:00:00+00:00,108.22,110.25,105,105.17,167743349,107.6897585
2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,111.7298659
2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,114.3967348
2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,113.5309975
2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,115.2425701
2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,116.2177684
2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,112.4662401
2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,115.9291893
2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,112.6055542
2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,114.5161468
2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,114.4066858
2020-10-09 00:00:00+00:00,116.97,117,114.92,115.28,100506865,116.3968865
2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,123.790482
2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,120.5066509
2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121,151062308,120.5962099
2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,120.1185617
2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,118.4368422
2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,115.4117371
2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,116.9342407
2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,116.2973764
2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,115.1828641
2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,114.4763428
2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,114.4862938
2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,116.0286994
2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,110.6551575
2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,114.7549709
2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,108.3266227
2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,108.2370637
2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,109.8988813
2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,114.3867838
2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,118.4467932
2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,118.3124546
2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,115.9499934
2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,115.6011068
2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,119.1099099
2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,118.8308005
2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,118.8806415
2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,119.9173333
2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,119.010228
2020-11-18 00:00:00+00:00,118.03,119.82,118,118.61,76322111,117.654554
2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,118.2626137
2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,116.9667489
2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,113.4878504
2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,114.8036515
2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,115.6609159
2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,116.2191346
2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,118.6713095
2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,122.3296355
2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,122.6884903
2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,122.5489356
2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,121.8611305
2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,123.3563591
2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,123.9843551
2020-12-09 00:00:00+00:00,121.78,125.95,121,124.53,115089193,121.3926255
2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,122.8479814
2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,122.0206215
2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,121.3926255
2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,127.4732218
2020-12-16 00:00:00+00:00,127.81,128.37,126.56,127.41,98208591,127.4034445
2020-12-17 00:00:00+00:00,128.7,129.58,128.045,128.9,94359811,128.2906135
2020-12-18 00:00:00+00:00,126.655,129.1,126.12,128.96,192541496,126.2521185
2020-12-21 00:00:00+00:00,128.23,128.31,123.449,125.02,121251553,127.8221085
2020-12-22 00:00:00+00:00,131.88,134.405,129.65,131.61,169351825,131.4604981
2020-12-23 00:00:00+00:00,130.96,132.43,130.78,132.16,88223692,130.5434245
2020-12-24 00:00:00+00:00,131.97,133.46,131.1,131.32,54930064,131.5502118
2020-12-28 00:00:00+00:00,136.69,137.34,133.51,133.99,123124632,136.2551978
2020-12-29 00:00:00+00:00,134.87,138.789,134.3409,138.05,121047324,134.4409871
2020-12-30 00:00:00+00:00,133.72,135.99,133.4,135.58,96452124,133.2946451
2020-12-31 00:00:00+00:00,132.69,134.74,131.72,134.08,99116586,132.2679215
2021-01-04 00:00:00+00:00,129.41,133.6116,126.76,133.52,143301887,128.998355
2021-01-05 00:00:00+00:00,131.01,131.74,128.43,128.89,97664898,130.5932655
2021-01-06 00:00:00+00:00,126.6,131.0499,126.382,127.72,155087970,126.1972934
2021-01-07 00:00:00+00:00,130.92,131.63,127.86,128.36,109578157,130.5035518
2021-01-08 00:00:00+00:00,132.05,132.63,130.23,132.43,105158245,131.6299573
2021-01-11 00:00:00+00:00,128.98,130.17,128.5,129.19,100620880,128.5697228
2021-01-12 00:00:00+00:00,128.8,129.69,126.86,128.5,90440255,128.3902954
2021-01-13 00:00:00+00:00,130.89,131.45,128.49,128.76,88636831,130.4736472
2021-01-14 00:00:00+00:00,128.91,131,128.76,130.8,90221755,128.4999455
2021-01-15 00:00:00+00:00,127.14,130.2242,127,128.78,111598531,126.7355757
2021-01-19 00:00:00+00:00,127.83,128.71,126.938,127.78,90757329,127.4233809
2021-01-20 00:00:00+00:00,132.03,132.49,128.55,128.66,104319489,131.6100209
2021-01-21 00:00:00+00:00,136.87,139.67,133.59,133.8,120529544,136.4346252
2021-01-22 00:00:00+00:00,139.07,139.85,135.02,136.28,114459360,138.6276271
2021-01-25 00:00:00+00:00,142.92,145.09,136.54,143.07,157611713,142.4653805
2021-01-26 00:00:00+00:00,143.16,144.3,141.37,143.6,98390555,142.7046171
2021-01-27 00:00:00+00:00,142.06,144.3,140.41,143.43,140843759,141.6081161
2021-01-28 00:00:00+00:00,137.09,141.99,136.7,139.52,142621128,136.6539254
2021-01-29 00:00:00+00:00,131.96,136.74,130.21,135.83,177523812,131.5402436
2021-02-01 00:00:00+00:00,134.14,135.38,130.93,133.75,106239823,133.7133092
2021-02-02 00:00:00+00:00,134.99,136.31,134.61,135.73,82266419,134.5606054
2021-02-03 00:00:00+00:00,133.94,135.77,133.61,135.76,89880937,133.5139453
2021-02-04 00:00:00+00:00,137.39,137.4,134.59,136.3,84183061,136.9529711
2021-02-05 00:00:00+00:00,136.76,137.42,135.86,137.35,75693830,136.529323
2021-02-08 00:00:00+00:00,136.91,136.96,134.92,136.03,71297214,136.67907
2021-02-09 00:00:00+00:00,136.01,137.877,135.85,136.62,75986989,135.7805881
2021-02-10 00:00:00+00:00,135.39,136.99,134.4,136.48,72647988,135.1616338
2021-02-11 00:00:00+00:00,135.13,136.39,133.77,135.9,64280029,134.9020724
2021-02-12 00:00:00+00:00,135.37,135.53,133.6921,134.35,60145130,135.1416676
2021-02-16 00:00:00+00:00,133.19,136.01,132.79,135.49,80576316,132.9653446
2021-02-17 00:00:00+00:00,130.84,132.22,129.47,131.25,97372199,130.6193084
2021-02-18 00:00:00+00:00,129.71,129.995,127.41,129.2,96856748,129.4912144
2021-02-19 00:00:00+00:00,129.87,130.71,128.8,130.24,87668834,129.6509446
2021-02-22 00:00:00+00:00,126,129.72,125.6,128.01,102886922,125.7874722
2021-02-23 00:00:00+00:00,125.86,126.71,118.39,123.76,158273022,125.6477083
2021-02-24 00:00:00+00:00,125.35,125.56,122.23,124.94,111039904,125.1385686
2021-02-25 00:00:00+00:00,120.99,126.4585,120.54,124.68,144766924,120.7859227
2021-02-26 00:00:00+00:00,121.26,124.85,121.2,122.59,163424672,121.0554673
2021-03-01 00:00:00+00:00,127.79,127.93,122.79,123.75,116307892,127.574453
2021-03-02 00:00:00+00:00,125.12,128.72,125.01,128.41,102260945,124.9089565
2021-03-03 00:00:00+00:00,122.06,125.71,121.84,124.81,112966340,121.8541179
2021-03-04 00:00:00+00:00,120.13,123.6,118.62,121.75,178154975,119.9273733
2021-03-05 00:00:00+00:00,121.42,121.935,117.57,120.98,153766601,121.2151974
2021-03-08 00:00:00+00:00,116.36,121,116.21,120.93,154376610,116.1637323
2021-03-09 00:00:00+00:00,121.085,122.06,118.79,119.03,129525780,120.8807625
2021-03-10 00:00:00+00:00,119.98,122.17,119.45,121.69,111943326,119.7776263
2021-03-11 00:00:00+00:00,121.96,123.21,121.26,122.54,103026514,121.7542866
2021-03-12 00:00:00+00:00,121.03,121.17,119.16,120.4,88105050,120.8258552
2021-03-15 00:00:00+00:00,123.99,124,120.42,121.41,92590555,123.7808625
2021-03-16 00:00:00+00:00,125.57,127.22,124.715,125.7,115227936,125.3581975
2021-03-17 00:00:00+00:00,124.76,125.8599,122.336,124.05,111932636,124.5495638
2021-03-18 00:00:00+00:00,120.53,123.18,120.32,122.88,121469755,120.3266986
2021-03-19 00:00:00+00:00,119.99,121.43,119.675,119.9,185549522,119.7876094
2021-03-22 00:00:00+00:00,123.39,123.87,120.26,120.33,111912284,123.1818746
2021-03-23 00:00:00+00:00,122.54,124.24,122.14,123.33,95467142,122.3333083
2021-03-24 00:00:00+00:00,120.09,122.9,120.065,122.82,88530485,119.8874408
